text,y
'Logic humiliated me. I just couldn?t get it.'-----I expect this won't be a big surprise to most regular G&M readers.,0.0
"You are so right. When people annoy you, you should just keep quiet and just let it be. That's what any wise person will do.",0.2857142857142857
'Transitioning?'How 'bout 'elaborationing' or 'intoxificationing?',0.5714285714285714
"If it's only a distraction, why keep publishing so many opinion columns and editorials about it? Shooting yourself in the foot.",0.0
This article is bull-shyte.It was as it is told. We're talking 'country/nation' here .....in the modern sense. Aboriginals were regional and split.....even warred with each other. Had no sense of a NATION from sea to sea.,0.14285714285714285
uneducated? Wharton school of business is a pretty good school.,0.0
Why not just go back and read the fluff in the Toronto Star? Multiculturalism uber alles.,1.0
Prove me wrong dicknuts,0.14285714285714285
Sadly we have to breath whatever you're exhaling too Henry.,0.0
...and will be be paid his pension while drawing a parliamentary salary (should he win a seat)?,0.0
Go howl at something else...,0.0
Do they kill the dogs to get the wool? I would guess not. In fact I would think the dogs are well cared for so it doesn't impact the value of the wool (and probably because those owners love their dogs).,0.0
But 12 million resource poor farmers in the developing world are growing GM crops and the developing world just past the developed world in acres of GM crops. Seems the rest of the world does not agree with your position on this.,0.0
"Anything a reader posts extemporaneously that shows disrespect for a PM, other than Harper, is abusive and must be removed.",0.2857142857142857
E loiks is mum cross the pond oy?,0.7142857142857143
Ascalepius: You should take a pill. You're irony deficient.,0.0
Jack; the election was in May. You guy choked and blew it! Get over it.,0.14285714285714285
"'Activists have already blockaded some rail lines and threatened to close Canada?s borders with the United States'And the government seems to be interested in taking a look at who may be involved in this kind of plotting? Gee, d'ya think?",0.0
"Lol @ Firedupreadytogo. You know, it was a famous fascist who once said, 'if you repeat a lie often enough it becomes the truth.' Seems like you hew to the same principles.",0.5714285714285714
"This senior is just back from a trip to Japan. No senior discounts anywhere that I could see, and a debate in the newspaper whether or not to charge those over the age of 75 for medical care. Things can change, and very quickly.",0.0
Good points. Well said.,0.0
Probably complete the final delivery of advanced Russian SAMs to the Syrian government.,0.0
"You would rather Trump fail just to prove you right? Sad, very sad. But not surprising.",0.42857142857142855
You prefer twitter-feed Gazebo Tony?!,0.14285714285714285
"So it was ""white people"" that raped and pillaged China in WW2?",0.5714285714285714
"But it was okay to put drug dealers under house arrest so they could wander into the Eaton Centre and shoot it up, right? Wouldn't want a violent criminal with an illegal handgun in prison would we Liberals?",0.7142857142857143
The killer apparently targeted both men and women. Find some other tragedy as a hook for your feminist claptrap.,1.0
"Just when you think Wente has hit bottom, she proves once again that there is no bottom.",0.7142857142857143
"Depending on an individual's point of view, a particular change in society may or may not be seen as 'progress'.",0.0
more like a master baiter!,0.0
Did you read the article? Can you read and comprehend?,0.5714285714285714
They need to look where the money is: a tax on banks and financial transactions!,0.0
"Mac, nothing better than jabbing dippers and liberals.",0.0
"You might be right, but it would be very ugly.",0.0
"Larry, please, go back to writing about politics. Sentimental articles about great hockey players you have seen is really not that interesting.",0.14285714285714285
"Right. Because as long as pilots and surgeons had penises, no one ever worried about merit, right Dr. Smith?",0.2857142857142857
"It is time for Germany France and England to lead. It is time for Saudi, Kuwait,UAE to lead. The US should offer its full support.",0.0
Wow Joe Dick. You are just not very smart. You do realize your entire posting history is available for all to see. Typical Harper Conservative - doesn't understand that lies will be uncovered.,0.8571428571428571
"That 'vast"" majority seems to be becoming considerably less 'vast"".",0.0
Spoken like a true environmental hack.,0.0
The aliens won't touch this disaster of a planet.,0.0
Hmmm. So Mulcairs lies are Harpers fault? Interesting.,0.42857142857142855
"Um, Mike? I *did* read the book. I'm not sure Wente did.",0.0
"I'm sure that if you spoke to some of the people who were actually affected by this, you might change your mind.",0.0
you are insulting Richard Nixon,0.0
"Playing the victim card once again, what's new?",0.42857142857142855
"Hidden agenda, hide in a closet. Prophetic.",0.14285714285714285
That will be indelibly etched into the hearts and minds of generations of Canadians to come.,0.0
"Only stupid countries like Greece, Israel, Italy and Australia follow the tail-wag-the-dog (5 seat party dictating the 50 seat party) system. That is undemocratic,",0.0
Popular? What is this.. 8th grade?,0.2857142857142857
'Harper's refusal to accept the evidence in support of the asbestos industry' ??Surely you meant: Harper's refusal to accept the evidence in support of closing the asbestos industry.,0.0
'we don't need the usual tired left-wing platitudes that have no basis in reality'---------------------------------Just as we don't need the same old insult slinging holier than thou attitude from the right-wing as illustrated by you.,0.14285714285714285
Please learn to read,0.7142857142857143
That is why he is pushing for ranked ballots. Those would always favor the Liberals since they would be the second choice of both NDP and Conservative supporters. It means a much higher potential for Liberal governments.,0.0
Now that is a nasty and prejudiced comment.,0.0
One more thing. Christmas to after New Year is the slowest news week of the year. Remember those cultists that said they had cloned a human? That story went global just after Boxing Day a few years ago.,0.0
"Half a dozen of the continental countries are a few inches from Nazism now, let alone in 1993.",0.0
Just a wee bit off topic Jack.,0.0
You should start with a bullet to the brain.,0.2857142857142857
"Oh... you have before and you will be again. http://www.canadianbusiness.com/blogs-and-comment/heres-why-albertas-energy-sector-doesnt-need-a-bailout-yet/ ""Yet"" being the operant word in that headline. But we're done with your nonsense...",0.14285714285714285
"Haiti was a slave trade post that became a country. The island is not 'made' far that much peoples to live on it. The only way it can work if it's somebody else that take control, that Haiti become a protectorate.",0.0
what a dumb article,0.0
"The Harper Government's misuse of anti-marijuana taxpayer propaganda was disgraceful. Changing the Criminal Code sections 4.1, 5, 6, and 7 should be a top priority of the Liberal Government.",0.0
"This is about 99 on my list of priorities. let's get some action on pipelines, jobs and the economy.",0.0
How refreshingly void of content.,0.14285714285714285
Delete ALL tax breaks and there is lots of money. I think that only the poor should get taxpayer money. However there are more Canadians getting tax money through tax breaks than welfare.,0.2857142857142857
Say yes to booze that rots your liver,0.0
"Which lies, please do tell.",0.0
Literally the dumbest shit I've read in decades.,0.5714285714285714
"So, how many pieces of silver did the writers of this and similar editorials, and all those bankers, career politicians, corporate heads who love the monstrous EU so much, get for championing the cause of crushing freedom?",0.0
threatening a person and name calling are substantively different. while both are uncivil only one is criminal,0.0
"References, please?",0.0
China apologist=======LOL I always say I am Chinese here. Why should I apologize for myself? Being a Chinese is much better than being a Canadian. We Chinese are just not used to be licking ...,0.7142857142857143
"I'd rather be me, than an ugly depressed manlet.",0.2857142857142857
"Yeah, right. Merit as defined by whom? By males, of course.",0.0
"liberals don't care about life, it is money and power",0.14285714285714285
"Will Canadians decide to go with the devil incarnate they know? There, fixed that for you.",0.2857142857142857
If there is anything the Press is very familiar with its the gutter.,0.0
"canada does not want talent. Canada wants refugees, so we can all feel good about ourselves!",0.7142857142857143
"Not only is it a lost cause so long as islam is its answer regardless of the question or issue at hand, the so-called 'islamic world' should be blockaded, quarantined, and sealed off from the civilized world.",0.42857142857142855
"It would be helpful if the private sector, say a company like Porter, would actually buy the C-Series and not leave it to the federal government writing a cheque to show confidence in Bombardier's future. Just joking.",0.14285714285714285
"'Party discipline' means turning off your brain and letting your party tell you what to do - on that basis alone, municipal politics is the more demanding.",0.0
"If Chretien is blaming whatever he imagines is wrong with Canada on Harper, then surely Harper also gets the credit for the #1 ranking? Actually that's not how it works, but it's hard for a politician to realize that.",0.2857142857142857
That's the last straw. With the Globe and Mail and the Provincial Liberal Party speaking for them the people of Ontario are hurting and will continue to suffer.,0.14285714285714285
"a nonsensical quote indeed! Who is she speaking to? The general G&M readers or Canadian Muslims? I, for one, as an agnostic don't follow any nonsense about facing God's wrath...",0.14285714285714285
It's cute when you try and do man things.,0.7142857142857143
Holy crap. This is awesome. ,0.0
Paying taxes on property does not make you a resident.,0.0
"Mean spirited PM, mean spirited government, send theses reforms home, they have no vision for Canada.",0.0
she knows like all smart people his man child is way beyond hope... he can hardly form sentences at this point,0.14285714285714285
"If there were incontrovertible evidence, we would not have this discussion. Period.",0.2857142857142857
I'm not an atheist.....I'm an anti theist. Down with all brain washing cults.,0.42857142857142855
As opposed to the regurgitation by Marcus Gee by repeating Deluce speaking points which are outright lies? You obviously did not read the City staff's report which overwhelming recommended deferral until a lot of unanswered questions get answered.,0.0
"Get a life and move on yourself, or do you want her imprisoned?",0.0
Actually there have been success's. Kobani and Sinjar to be specific. Sinjar and the close by mountain have split the ISIS held territory in half. ISIS will now have to retake Sinjar or re establish communications through the Desert.,0.0
"liberals don't care about life, it is money and power",0.14285714285714285
"Ark, a question if you know the answer. Is there anything that would stop Canada from shipping the bitumen by rail to just south of the border, wherever the keystone would be starting in the states, then loading it into the pipeline?",0.0
And your cultural landscape is the niqab and the burka? Careful what you wish for...,0.7142857142857143
' but then again you are an entitled canuckleheaded fool - and always will be.'Ah...one can always tell when one has made a telling point. The opponents run for the personal insult rather than rely on insightful rebuttal of any kind.,0.42857142857142855
"You can leave a ""surplus"" if you don't spend money promised and sell off assets. Nobody really believes there was a real surplus. Trudeau campaigned on a deficit- to stimulate the economy. We aren't surprised by this.",0.0
truly an astounding feat that you managed to read all 500 words of this article and stay focused! That's a lot of hard work for someone like you. Keep it up!,0.14285714285714285
More silly pot-stirring from Mike.,0.0
"Typical right winger....they don't want government to intrude in their lives, except when it is an issue that they feel strongly about, then they are all for government restrictions and intrusion.",0.7142857142857143
...And his generation is out of touch with reality. They should all grow up.,0.14285714285714285
"Hi, dear Alborzagros, how are you?I woyld like just to say thank you, because you opened this page! See you soon! ",0.0
"Sher, If your father beats you with a stick, then I come along and slap your face, am I good guy for not beating you with a stick?",0.14285714285714285
I would truly love to see a comparison between Singapore and Canadian governance efficiency. Forget about the USA ....I doubt that we would like the answer !,0.0
Now I understand why you support Trump so fervently. You are incapable of logical or rational thought.,0.5714285714285714
Why would people be posting about the liberals when Paris just had a tradegy? Can your partisanship know no end???,0.42857142857142855
"it took robo-con harper about two years to get rid of the gun registry, pm trudeau has been in power for only a few months.",0.14285714285714285
Sure you did.,0.0
The Sun just sucks regardless of which nut bar they have on or what they rant about as the women are just as looney as the men. I can't help but wonder if its in the water or the mad cows but something is seriously tilted to the extreme.,0.0
"You could not put the UN in a third world country, especially ones in which the rule of law is very vague.",0.7142857142857143
Calgary City Council did the right thing in removing fluoride from the drinking water for several reasons including cost and lack of comfort of the effectiveness and safety of fluoridation.,0.0
"Or to jump on a plane to fly to join a protest against pipelines, upgraders, etc.",0.2857142857142857
"Oh please tell us, g.d., about your photosynthesis delusions. Wait while I get some popcorn.",0.42857142857142855
Holy mother of god what a dunce,0.2857142857142857
I am touched by the concern expressed by the public sector unions.,0.0
That's too ignorant to be worthy of a real answer.,0.0
Stop living in the '40s Matt. The rest of us have moved on from this a long time ago...,0.0
"If they move back here and live here long enough there is no problem, but we don't need or want any more Cancons.",0.2857142857142857
"The bizarre viewpoint that simply balancing a budget is somehow ""neo-Thatcherite"" shows how far off in space the left is.",0.0
"Yes, good to see Bob Rae standing up for human rights.",0.0
Tricky Dick and Ronnie Raygun preceded the Newt.,0.0
Yes I'm sure doing mushrooms and eating berries requires massive intelligence.,0.42857142857142855
Especially if he's with the sainted Corp.!,0.0
"Harperoids count on the ""I'm alright Jack"" principle held by a minority of Canadians.",0.0
Your stupidity rises so high I can't see it from down here. ,0.5714285714285714
A WHOLE paragraph of NOTHING.......... I just wasted 15 seconds of my life reading your garbage,0.0
"it is true Lysian did no research beyond re-reading an op-ed piece in her own paper!... and in a follow-up to her usual blindness to pro sports, she did not mention Qatar's purchase of the 2022 World Cup",0.0
"Easy! Get rid of the snowflake socialist stooges that whine about everything, and make little puddles on the ground when things don't go their way.",0.0
"I agree, the Coservative party is Canada's GOP, my problem is who else can I vote for? Trudeau is a non-starter for me",0.0
Economy first. Jobs first.,0.0
Sounds kinda kinky.,0.0
"Oh great, now we have a Toronto-based illustrator and textile designer telling Canada's snowboarding drama teacher Facebook Prime Minister Robin Hood how to run the immigration system.",0.2857142857142857
"During the Chretien years, Canada was often at the top of the Human Development Index, probably the best overall measure of a country's well-being. We have now dropped to number 8.",1.0
"Yes, Casandra, and left 22 senate vacancies open. There's never been a PM who left ONE vacancy go begging, let alone 22. Chretien appointed Jim Munson - ever so qualified - just hours before the end of his term. So what's your point? C.",0.0
"The three monkeys at the Toronto zoo are watching the purse, see no evil, hear no evil, say no evil. We are going ..down , down, down in a burning ball of fireOntario is the pizza handout capital of Canada. Got a contract ,,,get free pizzas.",0.0
"The problem is that even just 5% of doctors quit, the effects would be devastating.",0.0
"Exactly another reason to steer away from the Globe. I turned here in efforts to become informed, but those efforts are in vain once again.",0.0
jbwilson24 2 days agowhat country do you live in?Modern day Canada. You apparently live in 16th century France. Mercantilism has been dead for centuries.,0.0
"Bozo the clown/drama teacher/camp counsellor belongs in a circus, not 24 Sussex.",0.14285714285714285
WHAAAAAAAAAAAAAAAAAAAAAAAAAAAAA!!!!!!!!!'Stephen Harper doesn't like us after we lie about him every day!'Time for an All You Can Eat Hunger Strike!,0.42857142857142855
Welland seems a little angry. Do your figures of PEI receiving more aid per capita also come from a report? Could that report also be slanted?,0.0
"And what about Libya, Syria, etc., Dave?",0.0
"Why would every Band want to join the Corporation of Canada and give up their Sovereignty and Right to self- govern, for the convenience of the white-man and their Queen?",0.0
How about just 'misunderstood' instead of terrorist? Would that make you happy?,0.0
"@nixnuts - ""rogue nation"" is a meaningless term. And please explain how Saudi Arabia, Israel, Pakistan and the USA are not ""state sponsors of terrorism"". Just repeating faux news talking points is not an argument.",0.0
"Super Hornet! Super Hornet! Cheaper, more capable and as others have pointed out, more appropriate to Canadian needs. You don't need a stealthy airplane unless you're planning to invade somebody. Are we, Stevie?",0.2857142857142857
I'm not surprised you don't - libs don't respect democracy,0.2857142857142857
was a socialist state... but not anymore,0.0
"Actually, it's Harper who doesn't care what anybody else thinks. He said so.",0.0
So true Mark,0.0
Those that are still alive. Many don't make it.,0.0
Love the tin hat crowd,0.0
"I suspect our ranking will increase next year, with the Justin Effect ...",0.0
Anyone seen the body?,0.0
"Not at all untrue, Richard, but many of us would prefer the fiscal conservatism that we enjoyed under the Liberals.",0.5714285714285714
"Is that so, Joe? Oh, just hearsay. That's what I thought.",0.14285714285714285
I believe it has to do with desperately trying to keep people employed and eating while the world decides on some sort of planetary solution to the suicidal actions of our species.,0.0
"The answer is easy. Because Harper was for it, Trudeau must be against it.",0.42857142857142855
I disagree with your comment a lot as I don't think it really addressed anything I said,0.0
"Because it drives you crazy, old lady. Toodooloo....",0.2857142857142857
Have you looked at the NDP platform? It's very specific. Do some reading. Don't wait for the media to spoon-feed you.,0.0
"Why would any corporation bargain in good faith when, the gov, t is seemingly more than willing to solve their ' private ' sector bargaining for them ?",0.0
Holy mother of god what a dunce,0.2857142857142857
This is the 9/11 of 2016,0.0
"Maybe we would not get so much from the Mid-East, then we would not have to pay so much for gas in Canada.",0.0
Do not expect favours from any American.,0.14285714285714285
Prove me wrong dicknuts,0.42857142857142855
I know! ISISists are EVERYWHERE!! Don't forget to check under your bed! (Harper has your broom closet covered) (lol),0.7142857142857143
Trump supporter's r dumber than rocks,0.5714285714285714
Did you read the article? Can you read and comprehend?,0.42857142857142855
Lefties never were good at tolerating others when they expose the truth. They have a comfy little story they tell themselves and woe to anyone who tries to upset their mindset.,1.0
You bird brain.,0.42857142857142855
Good Article. Even though it has hit a nerve with some of the G&M crazies ............,0.42857142857142855
A boy for oil and a girl to spoil... supported by a generous government shopping for votes on the backs of those that need as much support but certainly won't get it..That is a lot of take out for already wealthy lustily breeding/voting families.,0.0
This guy never signed up for Econ 101 in college...,0.2857142857142857
So another gobbet of bile as a substitute for any kind of argument - well done,0.7142857142857143
"Stephen E Koonin, MIT physicist, also a former chief scientist for BP. The WSJ? Also known to have an oil industry climate denying bias. I'll stick with the IPCC scientific consensus as opposed to the views of Stephen E Koonin.",0.0
Especially since they have no ethicalqualms about cheating.,0.0
"No, we should just execute them. Unfortunately there are too many p*ssies like you who would complain. So just throw away the key. And yes, life should mean life and those criminals should never even have the option to be paroled.",0.42857142857142855
Bob--You're exaggerating grossly.,0.0
Literally the dumbest shit I've read in decades.,0.2857142857142857
They could go teach journalism at Ryerson. Much of LEAP's support comes from there.,0.0
No one cares who you agree with.,0.42857142857142855
Terry Fox? You're an idiot.,0.5714285714285714
Don't remember you. Obviously no one cared what you said. ,0.2857142857142857
Trump supporter's r dumber than rocks,1.0
"Despite your evident bitterness, I would have been enlightened to hear what you propose we do about the problem. Apart from complaining, what should we do?",0.2857142857142857
"jimmieilyssa, you rant about lefties, but you don't refute a single comment that Mr McClure made.",0.0
I guess the thumb downers figure the TV footage was a Trump plant and it was really CG. Hahahahahaha,0.2857142857142857
The way Harper is dealing with this is just plain stupid,0.14285714285714285
"The simple reason for this is that the level of reporting is different in these schools for obvious reasons. It would seem that you get bad studiers from bad data, but that would never prevent Saunders from continuing to promote his agenda.",0.0
You are right on!,0.0
"you know being a lawyer isn't just working in a courtroom? we draft depositions and tribunal guidelines and interview clients and witnesses, research cases and manage and train newcomers... I mean, I know TV is not a good indication of the world outside the basement",0.0
"Look up the word 'purport' JB, clearly you don't know what it means or have the ability to read my full sentence. You either have an amazing ability to hear exactly what you want to hear, or you are incredibly intellectually dishonest.",0.2857142857142857
Are you so sure that you're sufficiently prepared? Thank goodness you're not a doctor!,0.0
So what else is new? This has been true of the news industry for fifty years.,0.14285714285714285
Maybe you shouldn't have dropped out of school in grade 8 then.,0.2857142857142857
Liberal party has already been charged with illegal robocalls. Try to pay attention.,1.0
"So what? Those are reasons for voting for Trump? Because, ""It is possible that hostile actors ...""? Trump is the noxious product of Fox News, and a racist, delusional Tea Party. Even the GOP finds he has no redeeming qualities whatsoever.",0.7142857142857143
Spoken like a true off-roader. :),0.0
I cant believe they didnt teach these topics in secobdary school. Shows how low are school system has sunk,0.0
"what a cop out we are with our PEACEKEEPINGCanada cannot KEEP the peace until someone MAKES the peaceif everyone thought like Canada, as you propose, then there would be no PEACEMAKINGand therefore no peace for holier than thou Canada to KEEP",0.0
Knew it had to be them Jews! No way the religion of Peace could be responsible! Damned tricky Jews... convincing poor Muslims to blow themselves up...,1.0
Ideology can make people stupid . . . It's worked for you.,0.5714285714285714
"NF - I don't take selfies -- because I'm not a vapid, narcissistic cheeseball.",0.14285714285714285
"Interesting dirty swagger, my deleted posts have had some reference to Israel as well.",0.0
Which incompetent and corrupt party would you prefer?,0.0
The Sun. Thanks for the reminder... I'm fresh out of toilet paper.,0.0
"You have quite the reputation as a fathead on this site don't ya Billy. Hear you are livin in your pickup?'Common usage often refers to various forms of asphalt/bitumen as 'tar', such as at the La Brea Tar Pits''en.wikipedia.org/wiki/Asphalt'",0.0
The latter.,0.0
A vacuous comment from a simple mind.,0.42857142857142855
"I hate guns, but I am also an historian and I'm compelled to say that this column is ... um, sweepingly inaccurate.",0.14285714285714285
We shouldn't have to deal with your horseshit here. ,0.7142857142857143
"To all critics: consider the context and current economical situation. Do not compare Martin's rosy days and surpluses. They did occur during relatively good economic times. Moreover, some of this surpluses were at the expense of the provinces.",0.0
bitch france created your country,0.2857142857142857
"Drivers, pedestrians, cyclists all have to learn to share the space we live in. As someone that can be any one of the three I have to say that each very capable at doing stupid things that put others lives at risk.",0.0
Simply vote out this Harper Canada Government in 2015!,0.0
I don't know how MPS get away with this. Most companies have a business code of conduct which prevents their employees from moonlighting.,0.0
"Tyranny in Canada now? Relax. The end of the world is 'not' near. Tyranny in Canada? Only once. October, 1970. Saint Pierre Trudeau's government.",0.0
What a poorly written article. Does not say much for the University of Calgary. Like Harper he uses division for political gain.,0.0
"Regarding the situation for millions of women in other parts of the world, most of Canada's left 'seems' to be ignoring it right now. Why?",0.0
Trump is neither racist nor social conservative.,0.0
"nirak, If you're kid was the only one in the class who couldn't get the money for the trip to the zoo or the circus, you wouldn't be so churlish.",0.14285714285714285
Since he's a New York socialist I would lean towards sex offender...,0.7142857142857143
Many (most?) priests are gay. They exploit boys.,0.14285714285714285
I'm so sick and tired of the lies and deceptions that are propagated non-stop by the media. Hopefully a backlash is coming and people will wake up to reality.,0.0
Hyperbole much?,0.0
"No need to attack. Just stop sending arms to them, see who is funding the crap around the world and block their $. That would be a good start.",0.0
who cares,0.0
can someone translate this into English?,0.0
Really? So basically only fire fighters are entitled to comment? Nope. Sorry. I pay the taxes. I want MY tax dollars going where it is actually NEEDED not wanted.,0.5714285714285714
"When you come from a country whose president gained his office due to the Chicago mob and who was killed in a mob hit, one can see why a lot of their citizens don't trust their government.",0.0
She is honest and lacking in hypocrisy! Is that an attempt at humour?,0.0
"Your're a disgusting cockroach, just scurry back to your hidey-hole and leave the grown ups to converse. ",0.5714285714285714
Why do you insist on trivializing the harm done to these teenage boys?,0.0
"pretty much, I'd love to know how he could afford all this honestly, sure dentists make good money but I never knew they made the kinda money he'd need to do this",0.0
Perhaps clever Canadian academics could be offering to help?,1.0
"The fully auto thing along with some radical natives, watch out.",0.7142857142857143
"you have no idea, what's your point ?",0.5714285714285714
I know! ISISists are EVERYWHERE!! Don't forget to check under your bed! (Harper has your broom closet covered) (lol),0.2857142857142857
Perhaps you think that now that he has won the election the PM should resign? Idiots.,0.2857142857142857
Alberta election!!!!!!!!!,0.0
"But he is allowed the choice, presently.",0.0
"It would bring back better communication lines between parent-child-teacher, without other parties involved.",0.0
"Ted Morton, a leftist? Wow, is the good professor ever out of touch!",0.2857142857142857
"They shouldn’t just be taking away your rights, they should be gassing you",0.7142857142857143
"compared to hillaries ehetoric and lies, trump is an angel",0.14285714285714285
"Sweden's political elite, headed by the Social Democrats, have made it an ultra PC, self hating basket case now undergoing population replacement. Suicide is never a wise strategy.",0.0
"Progressive111: You cut out the hypocrisy and stop supporting socialist programs like TFWP. Socialism for corporations, capitalism for the workers... thanks but no thanks.",0.42857142857142855
Lefties want free speech and satire as long as the fundamentalist Muslims are not offended.,0.14285714285714285
how old are you? you can’t be over 12,0.5714285714285714
... and they're still stuck with Chernobyl.,0.0
As opposed to Liberals creating vile rumors about Laureen Harper. Got it.,0.0
"Jimbo: If people are too stupid to vote, why do we have any elections at all?",0.0
"To repeat, (c) ""Who says anyone raising this issue is conservative?"" p.s. Stuff the insulting bigoted generalizations, sirencall. /..",0.0
Maybe he could hire a temporary foreign soul.,0.0
"Oh yes, a fascist will solve all your problems. The depths of some people's insecurity...",0.14285714285714285
"Progressive....I guess you can get away saying whatever you want in your world where facts don't matter and you feel that you are right because you keep repeating falsehoods. Mind boggling, really.",0.14285714285714285
This read like an article searching for a coherent story.,0.0
I guess the lesson here would be never give up your nukes.,0.5714285714285714
"Actually, the Central Canadian elites care more about bringing refugees into the country at the cost of several billion than helping our own Canadians first.",0.14285714285714285
djw the elderly that live in the country chose to live there. I refused to buy a house in a new subdivision because I knew I couldn't cope with that if I was 80 and didn't drive.,0.0
Well Said.../ ..,0.0
You are a nutbar aren't you?,0.2857142857142857
Have you been watching too much CNN? http://sovereigntytour.com/wp-content/uploads/2016/10/how-stupid-you-are2.jpg,0.14285714285714285
"Trudeau has already shown he's ""like every other Liberal...""",0.0
Sick days is a red herring. No one gets unlimited sick days. Most municipalities stopped paying out for sick days in the 80s and in the past few years more municipalities are cutting annual sick days in half and capping how many you can bank.,0.0
Would prospective Supreme Court candidates have been successful if they said the first order of business would be to seek out and pass assisted suicide overturning the status quo put in place just over 20 years ago?,0.0
As long as he/she speaks French very well.,0.0
Strategic votingNDP vote for LiberalLiberal vote for NDPand Harper takes it all,0.0
"well, since it's not a statue, your comment is a bit hard to fathom",0.0
Censorship.,0.7142857142857143
I've seen worse in National Geographic.,0.42857142857142855
"Exactly, since women have degraded the public space, and women are the ones driving the trash media, men can watch whatever they want. Screw these feminist hypocrites",1.0
"To be considered an act of terrorism, the violence must be an attack with some political goal. Was there a political element in the Marysville slayings?",0.0
who would not like to be called a Pretty Boy rather flattering Mulcair? John Tory?,0.0
Simple. Tell your daughters not to call millions of people 'deplorable' and expect no consequences in return.,0.0
"Dean, is that you?",0.0
"I'm sure that if you spoke to some of the people who were actually affected by this, you might change your mind.",0.0
"Passionate as they are, I think these guys are the cure for Western pusillanimity. I think they should go over there themselves and handle all this personally. God speed and maybe, while you're over there, maintain radio silence, just for safety.",0.0
Well said!!,0.0
This was a productive discussion before you joined in. Go back to sleep.,0.5714285714285714
Who's the real racist?,0.0
"Yes, the lower parts of the brain had a big part in this vote but those that did vote OUT (52%) are not stupid",0.42857142857142855
You've got Harper confused with scumbag senior aka papa treudeau.,0.0
"Muhtar Kent, CEO of Coca Cola, should be tried for mass murder. Coca Cola employee, Ian MacDonald, should be tried as an accessory to mass murder. How's your sugar bliss point now?",0.14285714285714285
This just in: Mass shooters are mentally ill. Wow. Really? Who'd a' thunk it?,0.0
Holy mother of god what a dunce,0.2857142857142857
"Your comment came up at the bottom when sorted by highest to lowest. That is disturbing, but take heart. Many of the G&M readers who would agree completely with you have long since stopped reading Margaret Wente columns.",0.0
You probably really get off on the going's on in Congress. Serious stuff there.,0.2857142857142857
"He came, he Wented, he wrote a clunker.",0.2857142857142857
Oh he’s gonna be killed on live tv huh? Are you a child who actually believes this or you just some shitty person trolling?,0.5714285714285714
"Maybe that is the difference between the previous generations of Muslim immigrants, and the more recent?",0.14285714285714285
"Yep, because Turdeau has already left us with a bunch of things to grumble about. Wait till the end of his term.",0.0
You are a nutbar aren't you?,0.0
Canada1I once heard a francophone foreign correspondent with the CBC complain that Quebecers don't pay attention to stories outside of Quebec.,0.0
Yeah when we bombed Serbia that was just the helping hand of democracy,0.0
"goalie: Businesses, corporations, prosper from public works. Well then, where is their 'sunshine list'?",0.0
I didn't know anything about this issue before I read the article. ,0.0
"Looks like a perfect candidate for Harper's next Senate appointment - out with Duff, in with the Ford(s).",0.0
Tossing out a few names of women leaders from the last hundred years does not negate what she is saying. If anything it proves it.,0.0
With an utterly incompetent Tory government and a Foreign Secretary like Johnson what could possibly go wrong?,1.0
No more cheese!,0.0
That's too ignorant to be worthy of a real answer.,1.0
"What Canadians 'feel' is not relevant to the 100, 000 Canadians who have died in WWI, WWII, and Korea, to name a few. THAT is history, not current 'feelings' by a few.",0.8571428571428571
Dog whistle was the phrase Trudeau used a few days ago in a speech. Simpson is just echoing his idols words,0.0
"No you are not, unless you subscribe to his beliefs.",0.14285714285714285
You know it really does get rather tiring when in the States it is always the race card for the blacks . Up here in Canada is always the race card with the Aboriginals. Seriously this is getting to be so damn sickening.,0.7142857142857143
"crwonline: Please explain to us how it is a ""good thing"".",0.0
You've accused a seasoned newspaper of ineptitude without offering any arguments. Seems like the only ineptitude here stems from your reasoning.,0.2857142857142857
More like dodgeball for harper Dodge duck dive dip and dodgeCheating and lying too,0.42857142857142855
A WHOLE paragraph of NOTHING.......... I just wasted 15 seconds of my life reading your garbage,0.7142857142857143
"thousands of irrational posts, all variations on a theme, and you need to have my post deleted.",0.0
I respect your right to have a different opinion.,0.0
You're quite right./..,0.0
"Easy! Get rid of the snowflake socialist stooges that whine about everything, and make little puddles on the ground when things don't go their way.",0.7142857142857143
a BA is actually BS!,0.8571428571428571
"The problem is that even just 5% of doctors quit, the effects would be devastating.",0.0
What do you think their base is?,0.0
I think it's just the build-up to a G&M Harper endorsement in October.,0.0
"Well, Dieter it is not likely that our air craft carriers and our mighty battleships are going to be parked their any time soon. Perhaps a tug or a 1950s supply ship however......",0.0
Wow Do you think other people moms wear army boots as well?,0.0
Since when are liberals right wing?,0.7142857142857143
"Science is about finding errors and fixing them. However, your point doesn't support alternative approaches.",0.0
"""I have never seen the media work so hard to drag this tired hag across the finish line."" Your signature line. Cut and paste commentary. If I keep pointing that out am I trolling a troll?",0.2857142857142857
"Yes, when Skynet becomes self-aware . . .",0.0
But imolnar....it IS that simple.,0.0
'No Western leader has talked tougher.' Harper: the mouse that roared. He's just trying to look like a big shot on the international stage for the benefit of his base.,0.2857142857142857
"Then why don't you pay for it? Personally, I think there are other higher spending priorties should as mental health and addiction treatment, homeless etc.",0.0
"You don't think that Justin has done damage to Mulcair outside of Quebec by playing the francophobe anthem ? Or where have you been, OB ?",0.0
