text,y
union is picking up the tab except for the police escort to and from Forcillo's home,0.0
how old are you? you can’t be over 12,0.7142857142857143
You obviously don't actually know any real liberals.,0.2857142857142857
"Wikipedia is written by people who have a wide diversity of opinions, but we try hard to make sure articles have a neutral point of view. Your recent edit to USS Shasta (AE-33) seemed less than neutral to me, so I removed it for now. If you think I made a mistake, or if you have any questions, you can leave me a message on . Thank you.    ",0.0
Sorry your numbers and argument make no sense. 'We are tied with Germany and Mexico in regards to GDP thus teachers are overpaid.' .????,0.0
"Stupid Arguments, move on, quit trying to analyze history with Today's perspective. This mentality would erase History and is the ultimate Feminist Political Correctness.",0.5714285714285714
"I have a master's degree in history, and have read plenty about the inter-war nationalist movements in Europe, thanks. Richard Evans' meticulously researched works are enough to spike your misinformation.",0.0
'Elmo Lincoln's comment is abusive and has been removed.'Rob Ford is abusive and should be removed.,0.0
"Not The Alliance - That sir, is a slur on the memory of Guy Fawkes.",0.7142857142857143
I'm not an atheist.....I'm an anti theist. Down with all brain washing cults.,0.42857142857142855
"Don't, don't, don't.F U, and your presumptuousness Ms Nutt.",0.0
Bravo Ms. Wente for prodding the internationalist puritans who see the cult of U.N. idolatry threatened by good old Canadian pragmatism. Canadian boots on the ground beat gab-fests and black-tie invitations and these people need to learn this.,0.0
So you have no problem with government employees advertizing thier faith in public? then you should have no problem with one proudly displaying a swastika while on duty either.,0.0
his book while interesting is not entirely correct either,0.0
How nice! whiskycharlie crawled out the the cesspool to post.,0.14285714285714285
There are vocational schools with mandatory English courses? lol wut,0.0
"Lets see what the committee recommends and what % of the parties support it before we talk about thisE. g., what if all 5 parties agree to a change? Completely different situation at that point.",0.0
Educate yourself and learn the history of Cuba - not everything is written by Americans promoting their idealogy.,0.42857142857142855
"I disagree with that argument. Democracy might be the best system for the United States, but many countries with other political systems have also achieved peace and economic growth",0.0
'Are the Conservatives lifting tactics from the GOP? 'Ya think?,0.14285714285714285
"...she rolls out aseries of her so called attacks on faith....none of which attack Jesus, or Mohamed or Budda etc .... the pope's the church, aand her aunt....that's not attacking faith",0.0
I suspect that behind the scenes ( and never mentioned ) Germany in fact still imports all the nuclear electricity from France that the transmission lines can handle without glowing red. And burning lignite is terrible - air pollution without equal.,0.0
"As a South Korean citizen, this doesn't sound good. Why is Trump cancelling the historic summit?",0.0
"""Australia does the best - but it has already modified its FPTP system"". The preferential voting system in Australia was introduced in 1918.",0.0
So another gobbet of bile as a substitute for any kind of argument - well done,0.42857142857142855
Wrong again Ericka.,0.0
"Muhtar Kent, CEO of Coca Cola, should be tried for mass murder. Coca Cola employee, Ian MacDonald, should be tried as an accessory to mass murder. How's your sugar bliss point now?",0.14285714285714285
"I had largely forgotten about that particular Tory lie. Some still believe that the camps existed even though no one, no one, has ever provided a bit of evidence.",0.0
And yours are...?,0.0
"Yeah, Obama did a decent job for ONE term. But who is the better judge, Dave? You or the American electorate?",0.0
"Maybe they're younger than you and take things as they are, not as they were.",0.0
"I don't think that Ms. Bachmann speaks for most anti-vaxxers. Nor does she speak for most Republicans, for that matter.",0.0
"Infantile straw man argument, go back to playing with your big truck",0.5714285714285714
You might want to point out that Hal Lewis is an expert on superconducting and solid-state physics. This makes his opinion as expert as a proctologist's opinion on a cough.,0.0
"Yale, like Harvard, is a communist institution of lower learning.",0.42857142857142855
You are making selective references to history. What is happening today is more like 1956 when Russian tanks were sent into Hungary. In 1956 the world was focused on Suez and did nothing. Today the world is focused on ISIS and doing nothing.,0.0
Your stupidity rises so high I can't see it from down here. ,0.7142857142857143
Wente is as unprincipled as I'd always suspected. No wonder she's a Con.,0.0
"Wow, the writer is very kind and careful with his words describing the Trudeau's fantasy world created for canadian mass consumption. Maybe the writer is a liberal himself",0.7142857142857143
Precocious doesn't mean what you think it does. Look it up.,0.0
LOL the writer 'admires' these things about Canada.. but has chosen to live in the USA and continues to live there.. for 'some reason'even with the 'promising' PM Photo- OP..when she does not have to live with the consequences..,0.0
We're importing both; no immigration policy in the world can separate the two. The Boston Bombers are an easy example of that.,0.0
"Another great article, Ms. Wente. And after all is said and done: Vive la diff?rence!",0.0
And you think they are incapable otherwise. Have a nice death.,0.2857142857142857
Trump supporter's r dumber than rocks,0.7142857142857143
Do you ever read anything? Muslims do not cause crime.,0.0
"Harpers base consists of the top 1% and their stooges ? motley a group of those born out of ignorance, greed, intolerance and a dislike for science and concern for the environment.",0.8571428571428571
"Ah but that's not what Trudeau says. He fully supports the bombing campaign, but just not Canada taking part. A very mixed message.",0.0
If He did you would openly attack it without reading first...,0.0
"Anne MacP Harper does plenty of ""singing"" for me - at his toy piano with his ""alleged"" pedophile drummer in Israel, for e.g.",0.0
Only Dopes call it dope.,0.2857142857142857
Insulting and ignorant.,0.2857142857142857
It's time to stand by our allies and help crush ISIL.,0.0
When did you last see a woman wearing a niqab in Canada? I've seen a nun more recently.,0.14285714285714285
"Yeah, it's clearly too hard. Let's just give up and let the carnage continue.",0.14285714285714285
It's refreshing to read an article about aboriginals based on rational truth. Well done Jeff.,0.0
"Right on, karthon!",0.0
"That and his abiding belief in the Book of Revelations - I don't know why The Globe keeps censoring that away, since it is his evangelical church's doctrine.",0.0
"Mr. Baird needs to put his money where his mouth is. The prime minister loves to use aggressive rhetoric, kind of like a kid standing behind his dad, i.e. Uncle Sam. Tone down the rehtoric and act. Walk softly and carry a big stick.",0.14285714285714285
"no, help more. please",0.0
These pipelines are exactly the type of infrastructure that the Liberals promised to promote. I say go for it.,0.0
"Easy! Get rid of the snowflake socialist stooges that whine about everything, and make little puddles on the ground when things don't go their way.",0.7142857142857143
The hypocrisy of this editorial seems to be lost of the G&M editors. Why then does this paper blindly support the Harper machine and its utterly negative approach to politics?,0.0
"Formerly : odd to be asking for evidence, when this very article is absent evidence of the case the writer wishes to make.",0.0
"You are not fooling anyone, it's more than a little one sided I'd say.",0.5714285714285714
"Are GST cuts, TFSA's, sports tax credits, trades tax credits, all 'bribing'? More like giving people the money that the Liberals stole from them all those years. try to understand the issue.",0.0
so you read the contract or do you just make excuses for the sunny ways Justin?? He does have nice hair so I get your attraction to him but try to think on your own,0.5714285714285714
"I'm sorry, if you are a Canadian in Texas, do you even pay taxes here? I don't think Mr. Trudea is talking about subsidising the middle class when he speaks of supporting them.",0.0
how old are you? you can’t be over 12,0.7142857142857143
And now you see how the right wing uses the term political correctness to label their enemies.,0.0
c'est pas plus compliqu? que ?a,0.0
"So let me see... you promise that you 'will not be expressing any future opinions on this upcoming US election...' and when you get applause for it, you break the promise and borrow someone else's curse words. Again, not a shocker.",0.0
you dirty internationalist hyenas just dont understand,0.5714285714285714
Cheap insults show the weakness of your argument.,0.5714285714285714
Too many words.,0.0
Trump & Ford Nation seem to prove that theory.,0.0
"Okay, Ben should be soldier age by now, yes? Send him over.",0.14285714285714285
'Why not just commit to the most negative and cynical view of humanity and this planet's future 'What are you talking about? How is that going to save the falling Canadian economy?,0.0
Nothing would surprise me with this guy in power.,0.5714285714285714
"Sadly, child were molested at far too many boarding schools throughout North America over those same years. Btw I've seen, heard as much racist labelling and hyberbole form Fns as I have from non-Fns. Stooping to the same level is no way forward.",0.0
You forgot to add - quitting!,0.0
Next we should have robo-soldiers. We shall not have PTSD any more.,0.0
It's amazing the G&M gets away with blanket hate speech phrases like 'all men are rapists'. Can they say all Jews will cheat you out of your money? Of course not! This rag spreads incredible anti-male vitriol and gets away with it.,0.14285714285714285
This post is far better and more even-handed than the original article.,0.0
And tell us how secession get you the pipelines. Then you will have to deal with a foreign country.,0.0
I have read more accurate editorials in The Onion.,0.14285714285714285
Thoughtless knee jerk reactions like your comment is the reason small 'c' conservatives like me feel 'homeless' politically now for quite a few years.,0.7142857142857143
"Yes, no Liberal ever attacked Harper. Ever. You can look this up.",0.0
"No, that's not anything like what happened.",0.0
This guy is a zionist,0.5714285714285714
Ontario Liberals - fit those criteria very nicely.,0.0
Holy crap. This is awesome. ,0.0
"Thank you Konrad for an insightful article. Greece and Greeks, with their congenital hubris, are always quick to point the finger of blame at others.",0.14285714285714285
will the last male on a Canadian university campus please turn out the lights?,0.0
Progressives are guided by hatered.,0.14285714285714285
What exactly do you mean then,0.0
Don't be so gullible. Most of the incidents are fabricated so people such as yourself readily give up their rights and freedoms.,0.0
"She is writing from a Christian perspective, not an atheist one, so what is your point?",0.0
agreed. by time he's done with em they'll be ruined,0.0
and your post take first prize for absurdity.,0.42857142857142855
"'Just makes them look so niggardly.'Perhaps you should consider using the word 'parsimonious' in the future. Unless of course, you just like the sound of the word.",0.0
The NDP is not about to run on issues like asymmetrical federalism. And any party who tries to raise the issue would have to explain how they themselves would handle these issues as well.,0.0
Your comment about taxis in Paris is wrong> I was there recently and used several cabs without encountering what you mentioned. Check your facts.,0.0
Are the salaries not already competitive? How much more should we be paying?,0.0
Did you vote Liberal? If you did you have nothing to complain about.,0.0
"'... a chance to make money somewhere else'...,Yep, thems the Reformers.",0.14285714285714285
Isn't there an unoccupied bridge over in Fort Erie you can crawl back under?,0.5714285714285714
"Kenney's confidence comes from being an opportunist. He is a professional politician, trying to move up the political food change. Harper's clones are now turning on their leader. Such is politics.",0.0
"'so people from diametrically opposite cultures are forced to assimilate.'Yeah, because disrespecting people's heritage has worked so well in other countries, LOL.",0.0
Well the university system is also terrible as it is,0.0
"Ya what's the case!!!! Really Jimbo? Get back to your leap manifesto, tambourine banging pot circle!",0.42857142857142855
"So Mark Mackinnon, a Canadian of Nativity, should lose his rights based on this argument?",0.42857142857142855
"I'm sure that if you spoke to some of the people who were actually affected by this, you might change your mind.",0.42857142857142855
"Health care is a fat cow that must be trimmed constantly. The feds will force that, which is a good thing.",0.42857142857142855
"Your life is rough, eh?",0.2857142857142857
Nothing like a good war to take your mind off the troubles at home.,0.0
... and Quebecois don't give a damn,0.14285714285714285
Get real!!!,0.2857142857142857
That doesn't provide an answer.,0.0
I know! ISISists are EVERYWHERE!! Don't forget to check under your bed! (Harper has your broom closet covered) (lol),0.7142857142857143
Sectarian devout Conservative politicians devalue merits of good judgement. This is Canada under Harper and troopers. There is no pride in supporting these Tea Party folks.,0.0
Strange. What I understood from Fowler's piece in the weekend Globe & Mail was that we should not join the military effort against Isis. Clear as day in the last paragraph. He actually convinced me!,0.0
Harper? who is Harper? you mean the Prime Minister?,0.0
"I dont recall how Harper proposed to pay back his added $150 billion debt? Plus the already inherited national debt from previous governments. Oh, yeah, our children get to pay it!",0.14285714285714285
Whats your point?,0.0
So Junior and the dipper guy will solve all our problems?,0.0
This highlights how ridiculous the system has become. Like anyone would be fluent never exercising their new languages.,0.0
"The country is better of without a party of turncoats, thieves and scum.",0.0
You obviously don't actually know any real liberals.,0.7142857142857143
You are being really fucking nasty about this,0.0
So now your deciding that Doctors don't have a claim to a moral impediment for involving themselves in Assisted Suicide. That is one small step from the State saying them must involve themselves in these kinds of 'medical' procedures.,0.0
Thank You!,0.0
"That was my initial reaction also. However, 'archetypal' and 'typical' have different meaning. The meaning of 'archetypal' lies somewhere between 'original' and 'ideal.' Still doesn't apply too well to Mr. Ali, but somewhat better than 'typical.'",0.0
Stupid use of their names.....totally detracts,0.14285714285714285
You mean it was like the Christmas log shown annually on Shaw cable.,0.0
"I have read a lot of idiotic editorials in the Globe over the years, but really, 'like religion at its best, they make us more fully human' is just nausea-inducing.",0.14285714285714285
How could any thinking person vote for Justin when Tom Mulcair is in the house?,0.0
Both 2016 US Presidential candidates are fundamentally unfit.,0.0
"So your logic for saying it ISN'T xenophobia is by saying that by LOOKING at PICTURES of the terrorists, we can immediately draw conclusions that all single straight middle-eastern men are terrorists? Good luck with that.",0.42857142857142855
"Because sadly, they won't even know if their kid is sick.",0.0
"Global greening is much the same as global warming and is a load of garbage, - - - - - - - - - one volcano eruption wipes out ALL of the results, - - - case closed.",0.2857142857142857
"You obviously missed some schooling. Just because something is legal, doesn't mean that it's not obsolete.",0.5714285714285714
Name one Canadian policy that Harper has imposed that you would interpret as Hard -Right wing.,0.0
"Today during a 4:30-5 pm ride on Dundas, a well-used commuter bike route from Kingston to Broadview, 36 riders apparently women, 33 riders men by all appearances.",0.0
I agree. Somebody on the health system side should be looking at this stuff.,0.0
Mr. Walllace please check your false assumptions.,0.14285714285714285
I guess the Liberal left did not like the Maude Barlow post... tough She is a fool with followers like many here today!,0.5714285714285714
"What! So you'd rather have the law of the jungle, eh?Do you want squatters claiming your house? Or youngster bidding on your job?",0.0
Why dont you look up geo thermal systems that ALREADY exist?,0.14285714285714285
You thought it was excellent because Ms. Wente just confirmed your own pre-conceived beliefs.,0.14285714285714285
"The article was reprinted from American papers, Dufus. ..",0.0
There are other choices then Tory that will work on fiscal sanity.,0.14285714285714285
"Buddy, no one cares about your Cons anymore. They're done... yesterday's newspapers. Soon to be polling below 15% in terms of popularity",0.5714285714285714
"Of course. No one wanted to hear Harper's uptight (but true!) message that Canada was broke, could not do much about oil sands pollution, but would try to do a little in the middle east.",0.0
They'd have that money if they would drop their feeble attempts at comedy that are really cleverly disguised attacks on whatever government is in power (at all levels) in the form of satire.,0.0
you are a closet idiot,0.14285714285714285
"Justin is well traveled, unlike mos conservatives. He understands the world a lot better. Most conservatives think the world and north America are interchangeable words.",0.2857142857142857
"Ignorance loses, and then they ultimately end up on the dole anyway, a la their idol, Ayn Rand.",0.0
"Gadzooks, an Apollo moon landing indeed. Who would have thought it would be so difficult to put some beer in grocery stores, or for that matter, sell more beer at the LCBO?? Entertaining editorial (and rings so true).",0.14285714285714285
"You live next to a base, which of course, makes you an expert. Based on this post, I can see that you are indeed an expert. Clearly, you have a PhD... Proctology I presume.",0.2857142857142857
"When they've got nothing to say, they resort to name calling.",0.2857142857142857
"Cause they are poorly trained, ignorant cowardly murderers.",0.14285714285714285
@Lamont That's utter horse manure. Wente is one of the most protected columnists.,0.0
Perhaps you need to grow up and understand what has been happening to our country in the past eight-plus years.,0.0
"A Chretien fan, are you Richard?",0.0
You obviously don't actually know any real liberals.,0.7142857142857143
great news for the CBC - now if we could only get Rogers to do the same with the Harpies at the next election...,0.2857142857142857
'Quebec?s harsh budget shows what?s in store if Ontario Liberals can borrow and spend. Heavy borrowing to finance rich social programs can only be sustained until the debt gets out of hand. Yet that is what Ontario is contemplating.' -National Post,0.0
Not the only place: https://vimeo.com/93339810,0.0
You obviously don't actually know any real liberals.,0.7142857142857143
"What ""hoops""? Having to stand in a longer line at passport control? The horror!",0.0
"'Europe must reorganize after the Brexit, Ulrike Guerot tells DW. The political scientist argues the understandably angry British people made their choice.'http://www.dw.com/en/brexit-eu-can-no-longer-cope-with-its-crises/a-19353220",0.0
"Do hat stores seriously still exist in 2019? Anyone wearing a hat, other than for sun protection, is either a virgin or a pedophile.",0.8571428571428571
Lipstick on a pig ....,0.2857142857142857
"Your slippery slope argument is ridiculous, expat!",0.14285714285714285
A note to motorists: please stop killing and injuring people.,0.14285714285714285
"my, aren't we a special snowflake?",0.0
Trump and Putin can add Le Pen as an admirer. http://www.collective-evolution.com/2016/11/18/le-pen-joining-forces-with-putin-trump-as-frances-leader-is-good-for-world-peace/,0.0
"Have another tumbler of the overproof, Ron (I'm guessing that would be the fourth or fifth so far today). Fortunately, Canada has heard the last of the Puffster.",0.0
"Sounds like deflection to me - oh no need for an International Criminal Court, we're all responsible. NO. Send Blair to the Court immediately and others as appropriate.",0.0
Trump supporter's r dumber than rocks,0.42857142857142855
"Mel... educate yourself before posting drivel like that. The US didn't start the war in Vietnam, it was long started previously by the French.",0.2857142857142857
And you think they are incapable otherwise. Have a nice death.,0.2857142857142857
"TOVoter - I don't know who voted you down, but to simply claim that it's 'socialists and leftists' is nothing more than a knee jerk, juvenile reaction.",0.14285714285714285
I don't believe I said that at all.,0.0
"Is that you, Dean DelMastro?",0.0
thoughs and prayers - yeah that'll save a lot of lives,0.14285714285714285
"@stray, except we don't worship Royal families nor believe they are Gods.",0.0
This guy never signed up for Econ 101 in college...,0.0
Pre-election face-lift .,0.0
"It is time for Germany France and England to lead. It is time for Saudi, Kuwait,UAE to lead. The US should offer its full support.",0.0
Posting this picture undermines your argument,0.0
"Just like the vast majority of Canadians didn't vote for Harper in any previous elections, too. We get it.",0.0
You already got yours so who cares about everyone else... A sadly all too common opinion of a baby boomer.,0.2857142857142857
Your comment about taxis in Paris is wrong> I was there recently and used several cabs without encountering what you mentioned. Check your facts.,0.0
you must feel pretty stupid about now...........,0.42857142857142855
"Health care is a fat cow that must be trimmed constantly. The feds will force that, which is a good thing.",0.42857142857142855
"Yes, I believe that Canada took the same approach when Europe got themselves embroiled in a war over there. It is always a good argument to say that if it's not in my backyard, it's not my problem, right?",0.14285714285714285
You're a cockroach. look sharp,0.7142857142857143
Voting for clowns with no understanding of their society is against our best interests too - likely more than what you call the 'media-political game'.,0.0
Jean-Luc Brassard has been named to lead Canadian athletes at Rio games. I wonder what Lysiane Gagnon will find to discredit him!,0.0
threatening a person and name calling are substantively different. while both are uncivil only one is criminal,0.0
"Yes, let's dump the shallow analyses of real-life statistics and deny them to fit your bubble agenda. Very funny post if it wasn't so sad.",0.42857142857142855
"Easy! Get rid of the snowflake socialist stooges that whine about everything, and make little puddles on the ground when things don't go their way.",0.7142857142857143
"no sweetheart, they're going to slowly buy up everything you own, settle your lands and put you to work in factories and you'll be cheering them on",0.14285714285714285
You are being really fucking nasty about this,0.42857142857142855
"The column was amusing, well written, and written with affection -- which is more than I can say about some of the comments.",0.0
So JCat....just exactly what has she done that you feel is being forced or wedged into the fabric of Canada?,0.0
"It might seem bad, but the seeds that have been planted because of this mess will bloom soon enough. ",0.0
"I agree that he probably didn't mean it as it sounded, but it definitely sounded as though he meant that guns would solve the problem.",0.0
"Margaret once again says it all, and beautifully. I could not have said it better. Robin M Victoria BC",0.0
The tragedy of poor leadership in this country will last beyond our lifetime. Workers follow the dream. Managers float the dream. What is our dream exactly?,0.0
Damn lies.,0.8571428571428571
"Justin is well traveled, unlike mos conservatives. He understands the world a lot better. Most conservatives think the world and north America are interchangeable words.",0.2857142857142857
Lefties want free speech and satire as long as the fundamentalist Muslims are not offended.,0.14285714285714285
"The Daily Show and Jon himself have been big, ugly, exquisitely boring hairballs for at least five years, have nothing to say on any public issue.",1.0
"Geez, a shame your school wasn't interested in teaching you how to read. Try re-reading it with both hands on top of your desk, westelca21.",0.14285714285714285
"Booze, gambling and now protection. Government is acting much like the mob.",0.0
Thousands upon thousands of men and women out of work and she wants those unemployed to vote for her ????? What kind of job does she have for them???,0.0
"And since 9/11 it's been revealed that most people all over the world consider the US the worst threat to world peace. So, you're going to be boycotting the United States?",0.0
Funny how the media is 180 degrees from the main stream ....Trudeau ... Just watch him get kicked to the curb if he can't juggle.,0.0
These attacks on the gay community have to stop,0.14285714285714285
Perhaps you think that now that he has won the election the PM should resign? Idiots.,0.2857142857142857
Everything? That is a huge statement when we are talking about a narrow issue. ,0.14285714285714285
That's not shocking at all. ,0.0
"What an 'ignorance is still bliss' solution. Either it's legal or it's not, grey zone laws are ridiculous.",0.0
Your mother was a wise woman. Congratulations on that.,0.14285714285714285
"NADDABRAIN, you have no knowledge of what real soldiers think and you do not speak for them.",0.14285714285714285
Best post of the day!,0.0
"Nonsense. Give your examples, if you have them.",0.14285714285714285
"Yeah, it's clearly too hard. Let's just give up and let the carnage continue.",0.2857142857142857
"He would cancel the annual billions wasted in US taxpayer funding to Israel and, like this military top brass, recognize the threat Israel poses.",0.2857142857142857
We get it. You don't like it here. Yet you keep posting in articles about it. Why?,0.0
Best post on the board. lol,0.0
"if you received a tax deferral when you contributed to your pension (most likely) then you certainly should expect to pay the taxes you decided not to pay in the past. .other than this, what laws are you forced to obey in Canada?",0.0
"Harris, Hudak and the Ford Fantasy, similar small minded nobodies who aspired to be somebodies.",0.14285714285714285
Clueless! I see you still are!,0.42857142857142855
"Well, Dieter it is not likely that our air craft carriers and our mighty battleships are going to be parked their any time soon. Perhaps a tug or a 1950s supply ship however......",0.0
Perhaps you think that now that he has won the election the PM should resign? Idiots.,0.2857142857142857
"All the examples you give, are civil servants. Thanks for proving our point",0.7142857142857143
'we do not know how much of the income increase in the top 1 per cent is due to appropriate labour market forces'Ha! ha! ha! ROFL! What a great joke of the day! How ingenious to sneak it into a 'serious' commentary.,0.0
"I hate guns, but I am also an historian and I'm compelled to say that this column is ... um, sweepingly inaccurate.",0.14285714285714285
And harper got exactly what done with the US? Pipelines?,0.0
You generalize to a fault.,0.0
Well sorry but the first thing to come to someone's mind when seeing that burkini is 'danger' - now that is not the viewers' fault - they just watch the news.,0.2857142857142857
"No, they prefer to be frogs simmering on the stove, waiting for the bond gnomes to appear.",0.2857142857142857
"You have the right to say it, however you know NOT of what you speak.",0.14285714285714285
While everyone should be free from harassment I am worried this simply makes those kids who are different stand out even more making them bigger targets.,0.0
Your infantile style is unmistakable -- I bet that you and your buddies miss your old playpen at the Sun.,0.2857142857142857
"Heck ya man! We gotta organize man, we do!! Lets get on board the CRUSH CRUSH CRUSH Truck! Honk ! Honk! Join our non-partisan facebook page Canadians Rallying to Unseat Stephen Harper. Toot! Toot!",0.14285714285714285
Much of the time all foreign policy is driven by the self-interest of the nation. We are not altruists when we sit at that trade agreement and shouldn't be.,0.0
"@WhatTheThunderSaid: Talk about understatement. A completely intolerant, racist, bigoted society. Lionel Groulx any one?",0.14285714285714285
"You think your ""expertise"" is worth something? You uneducated rube! In the real world, what YOU think is exactly meaningless.",0.7142857142857143
thank you.,0.0
"not quite true, in Iceland they do often bring in extra workers for the height of the fishing season but they are paid the same as the local workers",0.0
So another gobbet of bile as a substitute for any kind of argument - well done,0.14285714285714285
"Actually I'm not, I just get so tired of the left's defence of climate stuff they go on and on and on at nausea. I repeat climate change is a hoax !",0.14285714285714285
You'll remember of course that he wasn't in a majority for half his time as PM when you analyze the financial performance. And the 08 crash was the worst since the 1930s. Important for the objective observer in terms of context.,0.0
"Fairy tales do come true, but only if you are young at heart.",0.0
It really does.,0.0
"Wait, Harris had an idea? What was it? This should be good.",0.5714285714285714
"Who denies that there is a problem ? Not me and I own seven guns. I just don't know te solution short of total confiscation, which is very unlikely.",0.0
I thought 'People' was a plural term. Huh! Who new?,0.14285714285714285
Neanderthals from Alberta is redundant. Just say Albertans.,0.5714285714285714
"Great comment, political satire at its finest.",0.2857142857142857
Aren't they already taxing the living daylights out of drivers like that little pie chart on the gas pump indicates?,0.0
This was a productive discussion before you joined in. Go back to sleep.,0.5714285714285714
Literally the dumbest shit I've read in decades.,0.5714285714285714
"Wow, taking the 10 seconds to reply is quite the heroic feat. ",0.42857142857142855
You forget that Harper had just returned from a G7/20 meeting where he advocated spending of 1-2% of GDP against the recession. He shortly after presented a budget where he blatently ignored any such spending.,0.0
"The only thing smug is your comment - devout of content , but rich on attitude.",0.14285714285714285
For The Globe's editorial board to stop being so schizophrenic? I agree with you there.,0.7142857142857143
"Yep, there is no middle ground with Wynne liberals, you are either for them or in the ""dark ages,"" because they can do no wrong. And if monkeys had wings they'd fly out my butt.",1.0
Germany elected a quantum physicist... and became the trash can of the world.,0.42857142857142855
"Sadism, courtesy of Alexander and Harper ..... brought to you by your Canadian Conservative Party.",0.0
"Ignore the policies? The media have been doing just fine reporting on Trumpet's rants about bombing, war crimes, deportation, ... ? The only question about Trump is whether he's insane or just pretending to be.",0.0
Great analysis of a bizarre situation in an ever increasingly bizarre province.,0.0
threatening a person and name calling are substantively different. while both are uncivil only one is criminal,0.0
Right-wingers are getting desperate in finding ways to cloud Mr. Sunny Ways.,0.0
The oil tax cow was very small in comparison to what Norway did with their oil income. The Alberta cow is now dry and albertians have no one to blame except themselves for being so stupid and greedy. Tough times ahead. Jack Mintz is an idiot.,0.7142857142857143
You are a mere revenue tool ....,0.42857142857142855
Its only shilling when you dont agree with it.,0.2857142857142857
"Sweden's political elite, headed by the Social Democrats, have made it an ultra PC, self hating basket case now undergoing population replacement. Suicide is never a wise strategy.",0.14285714285714285
Holy mother of god what a dunce,0.2857142857142857
"If you are, use a pseudonym. Otherwise use your real name.",0.0
Y'all be stoopid as fuck. ,0.5714285714285714
"LMAO, you're using the wild west to educate yourself. You truly are naive.",0.5714285714285714
a near-run escape from fascism? speaking of partisan ...,0.0
The refusal by people like you to admit to the damage overpopulation is causing is every bit as bad as the global warming deniers.,0.0
"Doug Saunders - SHENZHEN, CHINA ? The Globe and MailDoug has left the safety of the GTA. Have the shakes started yet?",0.0
Hasn't proved squat.,0.5714285714285714
"Brown, a pitiful case in point.",0.42857142857142855
"Really? Einstein, even chev put a gas engine in an electric car and it doesn't normally leave the ground.",0.2857142857142857
thoughs and prayers - yeah that'll save a lot of lives,0.14285714285714285
"That's right. Police have a licence to fabricate, and get away it. Just go to a police station and try to report a police officer or child protection worker. Policing is a dirty dirty corrupt business. www.OttawaMensCentre.com",0.7142857142857143
About the contradictory advice - stop listening to the 'experts' and make sure your kids learn the multiplication tables. Simple ...,0.0
It seemed to be working in BC. A recent report would indicate that it isn't working now.,0.0
The many French immigrants to the UK seem to prefer to speak English.,0.2857142857142857
A vacuous comment from a simple mind.,0.42857142857142855
Try watching the whole video and not just the parts parsed for release to the media. And this is nothing like Dr. Mengele,0.0
Some people don't like the truth. What Flanagan is is obvious.,0.0
"When all is said and done, I think you nailed it.",0.0
Your stupidity rises so high I can't see it from down here. ,0.42857142857142855
"So you admit that Trump is right, you just don't like his solution.",0.42857142857142855
Lori lives in an ivory tower and hasn't stepped out into the real world yet.,0.14285714285714285
Another tidbit from the video. If it was so nefarious why was he talking about donating funds for stepping in the ring?,0.0
Toronto voted for Wynne and Trudeau. See I can lay pointless blame too!,0.0
Then waht happens? You wake up?,0.0
Your first statement being true......Stephen Harper should have resigned in 2006 !!,0.0
Re: 'he is not a war mugger' [sic]You seem to have chosen to ignore his 'war' on Mexicans and Muslims. And on common sense.,0.8571428571428571
"That's all baloney nicky/truthhurts/retiree. You have no proof for any of that. You also need to watch your mouth with the insults. Oh, and try going back to public school to see if you can finish this time.",0.42857142857142855
"Typical juvenile response. Make uber drivers stop charging money that nets them any profit and see how many ""sharers"" there are.",0.14285714285714285
"Perhaps if you avoided hard liquor this early in the day, that may make a difference in how you approach the subject matter?",0.5714285714285714
"Thank you Konrad for an insightful article. Greece and Greeks, with their congenital hubris, are always quick to point the finger of blame at others.",0.14285714285714285
'So what's wrong with that?'=====The problem is when some fool decides to close any public urinal that is not equipped with a fly.,0.14285714285714285
"Teachers, educational workers, caretakers etc. had no increase since 2011. Education spending was flat lined to accommodate all day kindergarten.",0.0
Trudeau didn't hand pick: WrightDuffyWallinBrazeauOdaBruce CarsonPenashueAnd those are just the cheats. I don't have enough space for the incompetents.,0.14285714285714285
"well well well, look what the cat dragged in",0.5714285714285714
"liberals don't care about life, it is money and power",0.14285714285714285
"See that Normy is still replaying his old strategy, attack the man, not the message and hope nobody notices, when he has no reply",0.0
The people have been lying to the pollsters.,0.0
"Can't we just take thousands of Mali refugees instead? Everybody loves refugees, amIright?",0.42857142857142855
More people need to listen to the first Dead Kennedy's EP 'In God We Trust Inc. particularly the song 'Religious Vomit.',0.5714285714285714
"Jack, Is Earl a close friend?",0.0
"Why resort to insults, shaky? Have you nothing more to add to the debate?",0.14285714285714285
I'll take my chances. Trumps a tool.,0.0
No Kidding.. . . . which 'planet' does this young bedraggled woman write from anyway ..???/..,0.0
Laughable. I can only guess that Homer-Dixon is a Professor of Straw-man Arguments.,0.0
Increased immigration only staves off the inevitable when the piper has to be paid. All the immigrants will retire as well. What then?,0.0
Nice try to drive in a wedge.,0.0
Proof reading error....not knowing what day it is?,0.0
I'm not referring to the CBC as an entity but what it accomplish in connecting us as an nation.,0.0
The electorate will decide in 2015. But then again when Harper wins again. The lefties will have some excuses as to why.,0.2857142857142857
"No, you have yourself to blame. So, i assume you will not vote Liberal next time?",0.0
What a bunch of horsecrap .,0.14285714285714285
